일자,기관 합계,기타법인,개인,외국인 합계,전체
"2022/07/21","62004","0","25444","485","87933"
"2022/07/20","81373","500","267444","40137","389454"
"2022/07/19","49360","0","3844","5245","58449"
"2022/07/18","36578","0","5569","3694","45841"
"2022/07/15","169712","0","6152","29976","205840"
"2022/07/14","43620","4","7532","715","51871"
"2022/07/13","45770","0","1474","1125","48369"
"2022/07/12","33043","0","3565","7682","44290"
"2022/07/11","100865","4","5634","493","106996"
"2022/07/08","56336","0","3735","3880","63951"
"2022/07/07","108870",,"2137","10322","121329"
"2022/07/06","135390","0","12915","25661","173966"
"2022/07/05","141363","0","18277","57819","217459"
"2022/07/04","50645","2","67321","13301","131269"
"2022/07/01","30656","5","30816","2419","63896"
"2022/06/30","14722","417","28780","2715","46634"
"2022/06/29","6000","6870","31156","4897","48923"
"2022/06/28","38807","16887","11498","9949","77141"
"2022/06/27","79458","20528","35627","14537","150150"
"2022/06/24","52629","23286","33413","17941","127269"
"2022/06/23","79679","8216","36630","25370","149895"
"2022/06/22","81001","2200","57871","22106","163178"
"2022/06/21","34101","200","24401","16269","74971"
"2022/06/20","62184","474","43576","41048","147282"
"2022/06/17","37227","400","35348","241720","314695"
"2022/06/16","59362","400","27742","35225","122729"
"2022/06/15","85539","2227","50920","25723","164409"
"2022/06/14","146483","16410","61118","96284","320295"
"2022/06/13","78669","4000","56406","40269","179344"
"2022/06/10","119628","7000","173068","23182","322878"
"2022/06/09","6785","0","9328","12622","28735"
"2022/06/08","7585","30","10923","12636","31174"
"2022/06/07","66776","0","9753","13974","90503"
"2022/06/03","25416","0","19001","23","44440"
"2022/06/02","44497","0","7125","0","51622"
"2022/05/31","21670","0","2635","8638","32943"
"2022/05/30","59028","0","4533","2","63563"
"2022/05/27","38154","0","8133","304","46591"
"2022/05/26","112565","0","6029","6578","125172"
"2022/05/25","119021","0","3341","10022","132384"
"2022/05/24","27176","344","4887","2889","35296"
"2022/05/23","27947","0","3832","1101","32880"
"2022/05/20","29842","0","13274","3856","46972"
"2022/05/19","24588","180","3103","0","27871"
"2022/05/18","80415","200","17327","2029","99971"
"2022/05/17","113205","2904","10030","678","126817"
"2022/05/16","88303","20","7626","49","95998"
"2022/05/13","100358","1160","28924","36088","166530"
"2022/05/12","188552","7002","61582","109394","366530"
"2022/05/11","121085","0","19127","10520","150732"
"2022/05/10","39731","1000","27008","25967","93706"
"2022/05/09","83181","453","22292","13364","119290"
"2022/05/06","19248","3859","35466","11408","69981"
"2022/05/04","103780","5191","12667","7686","129324"
"2022/05/03","101935","3500","63333","18720","187488"
"2022/05/02","98023","0","8270","5305","111598"
"2022/04/29","126800","0","16752","152","143704"
"2022/04/28","157215","1713","47442","3355","209725"
"2022/04/27","220050","697","69106","38752","328605"
"2022/04/26","87838","1353","77934","9300","176425"
"2022/04/25","81759",,"67853","17258","166870"
"2022/04/22","63083","1250","24399","2936","91668"
"2022/04/21","62040","8000","26721","6745","103506"
"2022/04/20","81798","0","19395","674","101867"
"2022/04/19","130588","0","12098","0","142686"
"2022/04/18","109312","1714","66614","5628","183268"
"2022/04/15","215047","0","64130","22438","301615"
"2022/04/14","144348","0","26976","1996","173320"
"2022/04/13","128532","0","63318","2259","194109"
"2022/04/12","146203","0","74877","9269","230349"
"2022/04/11","158228","0","54223","8362","220813"
"2022/04/08","99689","0","69002","19913","188604"
"2022/04/07","132625","5222","350523","44508","532878"
"2022/04/06","241229","14427","120405","54821","430882"
"2022/04/05","120503","20799","83791","7308","232401"
"2022/04/04","122258","10676","121722","10379","265035"
"2022/04/01","149574","11657","135856","23344","320431"
"2022/03/31","157149","20978","157930","74495","410552"
"2022/03/30","85480","2265","84989","5093","177827"
"2022/03/29","119258","4408","56946","6058","186670"
"2022/03/28","101206","3309","62584","24253","191352"
"2022/03/25","46591","1928","48511","14038","111068"
"2022/03/24","45148","2713","29210","922","77993"
"2022/03/23","64521","4464","33304","29","102318"
"2022/03/22","51132","0","78240","6976","136348"
"2022/03/21","47954","5422","106876","2110","162362"
"2022/03/18","56107","223","26445","2037","84812"
"2022/03/17","89689","5123","135886","4224","234922"
"2022/03/16","69379","285","12895","284","82843"
"2022/03/15","124078","6095","59319","10021","199513"
"2022/03/14","71309","701","10716","4098","86824"
"2022/03/11","55639","402","63699","201","119941"
"2022/03/10","69366","3684","39048","174","112272"
"2022/03/08","57281","517","18640","3008","79446"
"2022/03/07","36510","588","51226","2652","90976"
"2022/03/04","78816","645","34458","720","114639"
"2022/03/03","111318","3160","53425","9201","177104"
"2022/03/02","99810","18025","39900","7821","165556"
"2022/02/28","46423","10","45915","8927","101275"
"2022/02/25","32237","3200","6477","3267","45181"
"2022/02/24","15877","2000","46378","40","64295"
"2022/02/23","8177","1010","12448","3508","25143"
"2022/02/22","6086","0","17287","1466","24839"
"2022/02/21","4317","2010","52476","1095","59898"
"2022/02/18","8894","2012","18783","152","29841"
"2022/02/17","39721","25049","17567","3312","85649"
"2022/02/16","53468","40000","12377","0","105845"
"2022/02/15","117073","0","46397","17791","181261"
"2022/02/14","64448","0","26592","1639","92679"
"2022/02/11","107814","0","77720","54314","239848"
"2022/02/10","62351","29000","25483","20433","137267"
"2022/02/09","84959","0","17510","3945","106414"
"2022/02/08","124305","2000","46578","2312","175195"
"2022/02/07","101754","70","25774","12901","140499"
"2022/02/04","66560","8467","50303","1934","127264"
"2022/02/03","55791","9461","61822","22022","149096"
"2022/01/28","36234","2000","55680","1559","95473"
"2022/01/27","98077","3100","37628","6207","145012"
"2022/01/26","25605","3000","24788","665","54058"
"2022/01/25","49029","4050","52823","1671","107573"
"2022/01/24","52638","4300","53862","2","110802"
"2022/01/21","41971","1000","20844","5563","69378"
"2022/01/20","23289","3200","42122","0","68611"
"2022/01/19","122062","7528","66151","11205","206946"
"2022/01/18","63901","1052","36948","331","102232"
"2022/01/17","181714","25750","161880","1647","370991"
"2022/01/14","57869","250","68738","3186","130043"
"2022/01/13","52903","7412","84377","2","144694"
"2022/01/12","118635","100","79178","2","197915"
"2022/01/11","56490","150","86039","14360","157039"
"2022/01/10","127605","11507","145970","10044","295126"
"2022/01/07","61647","0","14987","3000","79634"
"2022/01/06","60296","32510","98172","9004","199982"
"2022/01/05","49248","0","68660","50","117958"
"2022/01/04","59221","1000","92844","4952","158017"
"2022/01/03","61313","8004","85940","5547","160804"
"2021/12/30","58472","0","60709","26303","145484"
"2021/12/29","19817","2113","74126","18010","114066"
"2021/12/28","96906","90","271402","719","369117"
"2021/12/27","11905","0","170624","20","182549"
"2021/12/24","15338","114432","258007","21567","409344"
"2021/12/23","88837","7087","127999","18494","242417"
"2021/12/22","51550","10000","116740","10","178300"
"2021/12/21","624972","4924","131881","73","761850"
"2021/12/20","690696","11076","134687","36940","873399"
"2021/12/17","143917","7552","127662","265","279396"
"2021/12/16","258037","0","199314","172","457523"
"2021/12/15","235397","8914","185255","2668","432234"
"2021/12/14","318806","2268","141526","5063","467663"
"2021/12/13","188106","4069","382331","1920","576426"
"2021/12/10","1730884","315883","3245548","260760","5553075"
