일자,기관 합계,기타법인,개인,외국인 합계,전체
"2019/05/28","35173","5825","125255","5667","171920"
"2019/05/27","35049","7997","50662","12039","105747"
"2019/05/24","17312","3847","88302","24193","133654"
"2019/05/23","8222","19941","48256","9087","85506"
"2019/05/22","16252","8362","48795","6351","79760"
"2019/05/21","27363","7354","76557","12076","123350"
"2019/05/20","3818","5796","102013","11468","123095"
"2019/05/17","20644","1289","78931","19987","120851"
"2019/05/16","6484","0","47334","3420","57238"
"2019/05/15","12676","470","28371","1111","42628"
"2019/05/14","8461","98","61521","345","70425"
"2019/05/13","5526","48","46151","133","51858"
"2019/05/10","4722","8193","47635","382","60932"
"2019/05/09","5846","101","161594","8485","176026"
"2019/05/08","96625","3509","60292","18494","178920"
"2019/05/07","25590","1","35642","3715","64948"
"2019/05/03","19935","875","23572","303","44685"
"2019/05/02","12960","2100","59464","2172","76696"
"2019/04/30","16601","686","26310","450","44047"
"2019/04/29","24897","0","78843","83","103823"
"2019/04/26","10942","0","35738","180","46860"
"2019/04/25","28984","3698","111000","1185","144867"
"2019/04/24","11154","1650","116294","4814","133912"
"2019/04/23","11368","0","68097","578","80043"
"2019/04/22","12181","30043","69113","3316","114653"
"2019/04/19","13056","600","29398","0","43054"
"2019/04/18","42528","160","31703","7936","82327"
"2019/04/17","38007","1150","26436","3808","69401"
"2019/04/16","22512","1578","85139","40844","150073"
"2019/04/15","35153","11409","70715","6231","123508"
"2019/04/12","33337","3540","124466","23237","184580"
"2019/04/11","195768","26724","111353","78674","412519"
"2019/04/10","55218","9848","51320","48376","164762"
"2019/04/09","13385","33837","12356","3832","63410"
"2019/04/08","3818","10606","59999","8910","83333"
"2019/04/05","8175","700","17022","2460","28357"
"2019/04/04","24629","4122","115734","2354","146839"
"2019/04/03","17704","4301","17277","9166","48448"
"2019/04/02","38953","2479","19236","1936","62604"
"2019/04/01","51773","105","93021","29752","174651"
"2019/03/29","29379","4077","47315","13683","94454"
"2019/03/28","25980","100","40835","16933","83848"
"2019/03/27","39256","706","92845","8410","141217"
"2019/03/26","33272","100","71423","40295","145090"
"2019/03/25","15011","10387","105761","17328","148487"
"2019/03/22","26857","101","107934","22613","157505"
"2019/03/21","26012","100","83537","11380","121029"
"2019/03/20","13887","100","139474","14019","167480"
"2019/03/19","29113","2103","49637","3002","83855"
"2019/03/18","11012","100","68904","15507","95523"
"2019/03/15","9909","200","26260","15198","51567"
"2019/03/14","10004","200","21780","15384","47368"
"2019/03/13","16336","1301","51985","7160","76782"
"2019/03/12","12788","10333","77202","5760","106083"
"2019/03/11","14535","3134","90587","15361","123617"
"2019/03/08","19083","2575","34344","3637","59639"
"2019/03/07","5666","200","29781","2996","38643"
"2019/03/06","12179","101","49601","5470","67351"
"2019/03/05","9818","101","39745","1267","50931"
"2019/03/04","10364","100","77198","2088","89750"
"2019/02/28","1625","595","20077","1493","23790"
"2019/02/27","13496","20100","20656","11447","65699"
"2019/02/26","10243","100","30057","8263","48663"
"2019/02/25","11193","0","53628","1442","66263"
"2019/02/22","17065","100","52764","603","70532"
"2019/02/21","13386","1870","30878","134","46268"
"2019/02/20","24243","105","33111","2931","60390"
"2019/02/19","15154","300","60266","28867","104587"
"2019/02/18","12404","0","21045","12183","45632"
"2019/02/15","17768","0","42928","16329","77025"
"2019/02/14","16813","1","12709","0","29523"
"2019/02/13","14519","5","31129","7469","53122"
"2019/02/12","5560","1","34382","25369","65312"
"2019/02/11","5398","0","31869","15637","52904"
"2019/02/08","8819","0","12293","2020","23132"
"2019/02/07","10648","1","18818","20","29487"
"2019/02/01","13567","2","23874","340","37783"
