일자,기관 합계,기타법인,개인,외국인 합계,전체
"2020/06/05","30766","2845","32327","10398","76336"
"2020/06/04","3448","0","44728","0","48176"
"2020/06/03","9801","266","40229","5033","55329"
"2020/06/02","19036","0","49046","4264","72346"
"2020/06/01","1443","0","51393","975","53811"
"2020/05/29","5433","0","15922","5008","26363"
"2020/05/28","6965","0","149869","4620","161454"
"2020/05/27","47261","500","72703","1203","121667"
"2020/05/26","17270","500","49627","2635","70032"
"2020/05/25","31235","500","37548","4400","73683"
"2020/05/22","28251","829","49953","4441","83474"
"2020/05/21","39937","0","39731","1332","81000"
"2020/05/20","154","0","41226","3202","44582"
"2020/05/19","28299","1915","34264","2297","66775"
