일자,기관 합계,기타법인,개인,외국인 합계,전체
"2022/06/07","23504","5768","54198","178220","261690"
"2022/06/03","11441","4067","45972","398044","459524"
"2022/06/02","43420","1","29060","113593","186074"
"2022/05/31","15734","0","23510","859813","899057"
"2022/05/30","11820","0","22722","221131","255673"
"2022/05/27","64900","49300","194272","563960","872432"
"2022/05/26","7827","0","51506","418328","477661"
"2022/05/25","8230","1501","75813","209103","294647"
"2022/05/24","136956","4784","41832","270423","453995"
"2022/05/23","122871","13457","33003","114914","284245"
"2022/05/20","45678","1655","26410","130947","204690"
"2022/05/19","159492","95727","42553","127254","425026"
"2022/05/18","23577","7001","52362","109502","192442"
"2022/05/17","9667","107923","24152","240444","382186"
"2022/05/16","38207","7868","58951","306319","411345"
"2022/05/13","41837","267208","63954","473321","846320"
"2022/05/12","14219","5500","50071","142056","211846"
"2022/05/11","23094","8627","41004","127987","200712"
"2022/05/10","68782","4132","82901","144386","300201"
"2022/05/09","14590","344","91062","94854","200850"
"2022/05/06","23516","2344","56619","45051","127530"
"2022/05/04","119863","5383","69305","33757","228308"
"2022/05/03","138992","35332","120301","118343","412968"
"2022/05/02","38781","100","35640","227446","301967"
"2022/04/29","50610","1100","139904","228352","419966"
"2022/04/28","178295","1400","155816","163601","499112"
"2022/04/27","42455","15600","153702","227501","439258"
"2022/04/26","67009","4955","87896","438307","598167"
"2022/04/25","202491","602","103508","222084","528685"
"2022/04/22","25422","2503","102883","122092","252900"
"2022/04/21","8595","4492","71491","250186","334764"
"2022/04/20","103779","2138","102184","401019","609120"
"2022/04/19","82929","3015","77658","34802","198404"
"2022/04/18","121665","1400","155432","146040","424537"
"2022/04/15","78477","5255","433676","74128","591536"
"2022/04/14","55181","4657","201171","34536","295545"
"2022/04/13","103258","2400","156568","42015","304241"
"2022/04/12","70191","4100","183939","158107","416337"
"2022/04/11","310546","21342","72586","73558","478032"
"2022/04/08","248313","2280","140768","41293","432654"
"2022/04/07","72949","5100","106432","49939","234420"
"2022/04/06","432542","100","73768","64376","570786"
"2022/04/05","194758","655","31915","16928","244256"
"2022/04/04","76295","1200","102339","448118","627952"
"2022/04/01","167654","2628","71799","88255","330336"
"2022/03/31","116280","300","85264","168677","370521"
"2022/03/30","103498","19054","125826","88778","337156"
"2022/03/29","73022","15995","185312","392252","666581"
"2022/03/28","88502","5568","75046","64343","233459"
"2022/03/25","50009","2200","87614","53405","193228"
"2022/03/24","104128","500","75138","103144","282910"
"2022/03/23","358868","100","64572","189871","613411"
"2022/03/22","92073","1100","155045","168377","416595"
"2022/03/21","18085","0","109188","149375","276648"
"2022/03/18","684171","23806","431797","5247522","6387296"
"2022/03/17","165677","78861","147722","464561","856821"
"2022/03/16","110724","1000","225828","510192","847744"
"2022/03/15","240353","3","111721","503277","855354"
"2022/03/14","109819","48","130950","354690","595507"
"2022/03/11","239566","1406","167400","441308","849680"
"2022/03/10","165665","717","209402","384580","760364"
"2022/03/08","109110","1411","339012","333438","782971"
"2022/03/07","324443","3002","229393","502757","1059595"
"2022/03/04","340365","81500","215066","201245","838176"
"2022/03/03","213651","21650","116950","249553","601804"
"2022/03/02","91081","0","81345","74665","247091"
"2022/02/28","68465","2","189393","105171","363031"
"2022/02/25","72606","8000","92344","46857","219807"
"2022/02/24","62554","0","106218","21091","189863"
"2022/02/23","45604","0","21015","47456","114075"
"2022/02/22","12080","0","29120","58510","99710"
"2022/02/21","36146","0","29304","67667","133117"
"2022/02/18","11579","0","16822","54416","82817"
"2022/02/17","41470","0","27213","93464","162147"
"2022/02/16","27381","0","8468","87320","123169"
"2022/02/15","17200","0","38440","120209","175849"
"2022/02/14","9220","0","50369","80747","140336"
"2022/02/11","26637","1","29996","84322","140956"
"2022/02/10","160270","11","36782","70875","267938"
"2022/02/09","131934","0","19971","119646","271551"
"2022/02/08","73821","500","20166","190712","285199"
"2022/02/07","155667","6","42825","32841","231339"
"2022/02/04","103768","4003","45548","103011","256330"
"2022/02/03","286862","19164","177437","125096","608559"
"2022/01/28","199036","87370","37876","90958","415240"
"2022/01/27","160313","15742","78311","137063","391429"
"2022/01/26","74445","4285","54970","150660","284360"
"2022/01/25","86831","0","60232","105515","252578"
"2022/01/24","68305","0","60900","205413","334618"
"2022/01/21","67960","500","31200","201256","300916"
"2022/01/20","43851","0","71088","53131","168070"
"2022/01/19","74448","100","71240","79872","225660"
"2022/01/18","42040","100","37910","40986","121036"
"2022/01/17","35602","1","56175","26677","118455"
"2022/01/14","164951","0","46638","30588","242177"
"2022/01/13","87989","43270","37115","48026","216400"
"2022/01/12","41228","21900","43059","26419","132606"
"2022/01/11","49581","0","99100","26049","174730"
"2022/01/10","150715","1963","93053","101949","347680"
"2022/01/07","210643","1500","74748","27398","314289"
"2022/01/06","188115","0","91375","64184","343674"
"2022/01/05","142481","1","91770","18222","252474"
"2022/01/04","192905","0","52778","18807","264490"
"2022/01/03","163380","8168","48101","58906","278555"
"2021/12/30","15786","3881","24283","65346","109296"
"2021/12/29","30692","4079","74330","58974","168075"
"2021/12/28","1552653","4623","127650","11035","1695961"
"2021/12/27","116141","0","24239","13063","153443"
"2021/12/24","302978","0","43590","229365","575933"
"2021/12/23","58070","50","22062","11947","92129"
"2021/12/22","65486","0","44817","42449","152752"
"2021/12/21","240621","500","248638","364817","854576"
"2021/12/20","130737","1000","373223","271739","776699"
"2021/12/17","64088","0","21576","1052704","1138368"
"2021/12/16","61722","0","27752","51480","140954"
"2021/12/15","59932","0","15484","20767","96183"
"2021/12/14","41295","0","39005","85348","165648"
"2021/12/13","82946","0","50796","240948","374690"
"2021/12/10","257517","0","27841","130734","416092"
"2021/12/09","79458","0","66182","76279","221919"
"2021/12/08","29463","0","43383","120875","193721"
"2021/12/07","255677","0","96795","144076","496548"
"2021/12/06","103189","0","67545","58637","229371"
"2021/12/03","63018","1000","28668","137003","229689"
"2021/12/02","101072","0","35537","62057","198666"
"2021/12/01","122255","0","75198","55480","252933"
"2021/11/30","114071","5","224206","110866","449148"
"2021/11/29","77833","2508","77674","56647","214662"
"2021/11/26","122268","0","43769","150031","316068"
"2021/11/25","11155","0","55766","32403","99324"
"2021/11/24","542561","8535","68116","84299","703511"
"2021/11/23","86524","620","37880","105818","230842"
"2021/11/22","105764","30","156471","12108","274373"
"2021/11/19","137089","0","44242","12754","194085"
"2021/11/18","75449","0","199611","14494","289554"
"2021/11/17","134351","65","44771","36695","215882"
"2021/11/16","126561","0","45686","5731","177978"
"2021/11/15","96929","0","41924","8805","147658"
"2021/11/12","69215","1100","58777","6647","135739"
"2021/11/11","74854","0","29605","11233","115692"
"2021/11/10","72937","5","61695","18669","153306"
"2021/11/09","90117","1","23005","67165","180288"
"2021/11/08","86488","84","27059","25268","138899"
"2021/11/05","153955","102","33488","77699","265244"
"2021/11/04","96608","0","28830","11653","137091"
"2021/11/03","190733","915","46926","23342","261916"
"2021/11/02","272922","33552","58958","20078","385510"
"2021/11/01","170322","40180","212279","271175","693956"
"2021/10/29","25255","10655","101495","85739","223144"
"2021/10/28","68080","1250","91417","292786","453533"
"2021/10/27","73806","750","118706","196311","389573"
"2021/10/26","64567","100","75803","107713","248183"
"2021/10/25","36282","60","53804","75687","165833"
"2021/10/22","32196","70","74445","116238","222949"
"2021/10/21","121191","0","23812","121562","266565"
"2021/10/20","115560","300","41332","104927","262119"
"2021/10/19","74880","0","59342","96560","230782"
"2021/10/18","23410","0","20520","123947","167877"
"2021/10/15","45923","200","33765","88703","168591"
"2021/10/14","54088","70","38459","80197","172814"
"2021/10/13","58741","34937","37748","11892","143318"
"2021/10/12","58860","0","48763","31123","138746"
"2021/10/08","21365","70","47401","45089","113925"
"2021/10/07","73802","69","53746","41919","169536"
"2021/10/06","101199","201","98671","72896","272967"
"2021/10/05","97564","965","77799","230439","406767"
"2021/10/01","69694","633","147270","60092","277689"
"2021/09/30","28762","0","16776","208040","253578"
"2021/09/29","40971","50","76110","142086","259217"
"2021/09/28","129824","0","104826","191483","426133"
"2021/09/27","72674","0","55494","125636","253804"
"2021/09/24","89321","0","19380","51822","160523"
